message_id,text,lang,source,intent_gold,generator_id,template_id,seed,split,length_chars,has_question_mark,applied_perturbations
msg_recommendation_constraint_heavy_0057,"maybe Can you Recommend 5 options for reducing dimensionality before clustering, no equations.",en,synthetic,recommendation,constraint_heavy,tpl_8afe18da,598402797,test_gen,94,False,inject_politeness;inject_hedge;minor_typo
msg_recommendation_constraint_heavy_0058,"Recommend 2 options for finding interaction patterns in user queries, keep it short?",en,synthetic,recommendation,constraint_heavy,tpl_8afe18da,992043717,test_gen,84,True,minor_typo;extra_question_mark;synonym_swap
msg_recommendation_constraint_heavy_0059,"Quick question, Recommend 3 options for finding interaction patterns in user queries, no equations....",en,synthetic,recommendation,constraint_heavy,tpl_8afe18da,675601141,test_gen,102,False,ellipsis;inject_context_prefix;minor_typo
msg_recommendation_noisy_0000,pick for me: UMAP vs HDBSCAN (step by step)?,en,synthetic,recommendation,noisy,tpl_bc8928d8,1658567776,test_gen,44,True,inject_constraint_phrase;lowercase_first_char;extra_question_mark
msg_recommendation_noisy_0001,Can you pick for me: KMeans vs HDBSCAN,en,synthetic,recommendation,noisy,tpl_bc8928d8,58879265,test_gen,38,False,extra_question_mark;inject_politeness;strip_end_punct
msg_recommendation_noisy_0002,pick for me: HDBSCAN vs UMAP thank you,en,synthetic,recommendation,noisy,tpl_bc8928d8,240552280,test_gen,38,False,minor_typo;synonym_swap;inject_politeness
msg_recommendation_noisy_0003,pick for me: Agglomerative clustering vs UMAP thanks,en,synthetic,recommendation,noisy,tpl_bc8928d8,437823366,test_gen,52,False,inject_politeness;lowercase_first_char;synonym_swap
msg_recommendation_noisy_0004,pick for me: KMeans vs HDBSCAN (in 3 bullet points),en,synthetic,recommendation,noisy,tpl_bc8928d8,1812959800,test_gen,51,False,inject_constraint_phrase;lowercase_first_char;minor_typo
msg_recommendation_noisy_0005,"Quick question, pick for me: UMAP vs Agglomerative clustering...",en,synthetic,recommendation,noisy,tpl_bc8928d8,1661477116,test_gen,64,False,synonym_swap;ellipsis;inject_context_prefix
msg_recommendation_noisy_0006,pick for me: HDBSCAN vs HDBSCAN (quickly)...,en,synthetic,recommendation,noisy,tpl_bc8928d8,2111116939,test_gen,44,False,inject_constraint_phrase;ellipsis;synonym_swap
msg_recommendation_noisy_0007,"In my project, could you pick for me: HDBSCAN vs PCA",en,synthetic,recommendation,noisy,tpl_bc8928d8,1846503918,test_gen,52,False,inject_politeness;lowercase_first_char;inject_context_prefix
msg_recommendation_noisy_0008,pick for me: KMeans vs KMeans...,en,synthetic,recommendation,noisy,tpl_bc8928d8,624414675,test_gen,32,False,extra_question_mark;strip_end_punct;ellipsis
msg_recommendation_noisy_0009,"For a class, pick for me: HDBSCAN vs UMAP",en,synthetic,recommendation,noisy,tpl_bc8928d8,1474098515,test_gen,41,False,lowercase_first_char;inject_context_prefix;minor_typo
msg_recommendation_noisy_0010,"Quick question, pick for me: Agglomerative clustering vs Agglomerative clustering",en,synthetic,recommendation,noisy,tpl_bc8928d8,646819067,test_gen,81,False,synonym_swap;inject_context_prefix;strip_end_punct
msg_recommendation_noisy_0011,pick for me: Agglomerative clustering vs Agglomerative clustering (final answer only)?...,en,synthetic,recommendation,noisy,tpl_bc8928d8,448230157,test_gen,89,True,inject_constraint_phrase;extra_question_mark;ellipsis
msg_recommendation_noisy_0012,Please pick for me: KMeans vs KMeans (with an example),en,synthetic,recommendation,noisy,tpl_bc8928d8,1658199647,test_gen,54,False,synonym_swap;inject_constraint_phrase;inject_politeness
msg_recommendation_noisy_0013,pick for me: KMeans vs KMeans thank you...,en,synthetic,recommendation,noisy,tpl_bc8928d8,1474252814,test_gen,42,False,inject_politeness;ellipsis;minor_typo
msg_recommendation_noisy_0014,I think pick for me: UMAP vs KMeans?,en,synthetic,recommendation,noisy,tpl_bc8928d8,1207586965,test_gen,36,True,extra_question_mark;inject_hedge;synonym_swap
msg_recommendation_noisy_0015,maybe pick for me: PCA vs PCA,en,synthetic,recommendation,noisy,tpl_bc8928d8,1936425128,test_gen,29,False,inject_hedge;minor_typo;synonym_swap
msg_recommendation_noisy_0016,Could you pick for me: UMAP vs UMAP (step by step),en,synthetic,recommendation,noisy,tpl_bc8928d8,633117439,test_gen,50,False,inject_politeness;inject_constraint_phrase;synonym_swap
msg_recommendation_noisy_0017,"at work, pick for me: HDBSCAN vs Agglomerative clustering",en,synthetic,recommendation,noisy,tpl_bc8928d8,1775019932,test_gen,57,False,inject_context_prefix;minor_typo;lowercase_first_char
msg_recommendation_noisy_0018,pick for me: UMAP vs PCA..?,en,synthetic,recommendation,noisy,tpl_bc8928d8,16731376,test_gen,27,True,strip_end_punct;ellipsis;extra_question_mark
msg_recommendation_noisy_0019,"hey, pick for me: UMAP vs Agglomerative clustering",en,synthetic,recommendation,noisy,tpl_bc8928d8,454520859,test_gen,50,False,inject_politeness;synonym_swap;lowercase_first_char
msg_recommendation_noisy_0020,"not sure if this is right, but pick for me: UMAP vs PCA...",en,synthetic,recommendation,noisy,tpl_bc8928d8,703653665,test_gen,58,False,inject_hedge;lowercase_first_char;ellipsis
msg_recommendation_noisy_0021,I think pick for me: UMAP vs Agglomerative clustering?,en,synthetic,recommendation,noisy,tpl_bc8928d8,1550154164,test_gen,54,True,inject_hedge;extra_question_mark;synonym_swap
msg_recommendation_noisy_0022,Could you pick for me: PCA vs Agglomerative clustering (briefly),en,synthetic,recommendation,noisy,tpl_bc8928d8,73441992,test_gen,64,False,synonym_swap;inject_constraint_phrase;inject_politeness
msg_recommendation_noisy_0023,pick for me: PCA vs KMeans (keep it short),en,synthetic,recommendation,noisy,tpl_bc8928d8,1686704457,test_gen,42,False,synonym_swap;lowercase_first_char;inject_constraint_phrase
msg_recommendation_noisy_0024,"pick for me: PCA vs UMAP, no code?",en,synthetic,recommendation,noisy,tpl_bc8928d8,302748974,test_gen,34,True,synonym_swap;extra_question_mark;inject_constraint_phrase
msg_recommendation_noisy_0025,pick for me: PCA vs Agglomerative clustering,en,synthetic,recommendation,noisy,tpl_bc8928d8,357990951,test_gen,44,False,strip_end_punct;minor_typo;synonym_swap
msg_recommendation_noisy_0026,"In my project, pick for me: Agglomerative clustering vs KMeans? pls",en,synthetic,recommendation,noisy,tpl_bc8928d8,1029185884,test_gen,67,True,extra_question_mark;inject_politeness;inject_context_prefix
msg_recommendation_noisy_0027,"pick for me: HDBSCAN vs KMeans, no code?",en,synthetic,recommendation,noisy,tpl_bc8928d8,481909678,test_gen,40,True,extra_question_mark;lowercase_first_char;inject_constraint_phrase
msg_recommendation_noisy_0028,"In my project, pick for me: Agglomerative clustering vs HDBSCAN, keep it short?",en,synthetic,recommendation,noisy,tpl_bc8928d8,2003012802,test_gen,79,True,inject_context_prefix;extra_question_mark;inject_constraint_phrase
msg_recommendation_noisy_0029,"not sure if this is right, but pick for me: KMeans vs PCA?",en,synthetic,recommendation,noisy,tpl_bc8928d8,1689318198,test_gen,58,True,lowercase_first_char;extra_question_mark;inject_hedge
msg_recommendation_noisy_0030,I think pick for me: UMAP vs KMeans?...,en,synthetic,recommendation,noisy,tpl_bc8928d8,2120290148,test_gen,39,True,extra_question_mark;ellipsis;inject_hedge
msg_recommendation_noisy_0031,I'm not sure but pick for me: UMAP vs UMAP...,en,synthetic,recommendation,noisy,tpl_bc8928d8,1767146395,test_gen,45,False,ellipsis;inject_hedge;minor_typo
msg_recommendation_noisy_0032,Please pick for me: KMeans vs Agglomerative clustering?,en,synthetic,recommendation,noisy,tpl_bc8928d8,754444492,test_gen,55,True,inject_politeness;extra_question_mark;synonym_swap
msg_recommendation_noisy_0033,pick for me: PCA vs PCA (briefly),en,synthetic,recommendation,noisy,tpl_bc8928d8,820207950,test_gen,33,False,inject_constraint_phrase;minor_typo;synonym_swap
msg_recommendation_noisy_0034,I think pick for me: PCA vs HDBSCAN pls...,en,synthetic,recommendation,noisy,tpl_bc8928d8,567387513,test_gen,42,False,inject_politeness;ellipsis;inject_hedge
msg_recommendation_noisy_0035,maybe pick for me: Agglomerative clustering vs UMAP (with an example),en,synthetic,recommendation,noisy,tpl_bc8928d8,280107011,test_gen,69,False,inject_hedge;strip_end_punct;inject_constraint_phrase
msg_recommendation_noisy_0036,Please pick for me: HDBSCAN vs HDBSCAN,en,synthetic,recommendation,noisy,tpl_bc8928d8,1043467740,test_gen,38,False,inject_politeness;minor_typo;strip_end_punct
msg_recommendation_noisy_0037,"At work, pick for me: UMAP vs PCA thank you",en,synthetic,recommendation,noisy,tpl_bc8928d8,165496494,test_gen,43,False,inject_politeness;synonym_swap;inject_context_prefix
msg_recommendation_noisy_0038,pick for me: HDBSCAN vs KMeans?,en,synthetic,recommendation,noisy,tpl_bc8928d8,1834914288,test_gen,31,True,minor_typo;synonym_swap;extra_question_mark
msg_recommendation_noisy_0039,I'm not sure but pick for me: UMAP vs PCA,en,synthetic,recommendation,noisy,tpl_bc8928d8,1732549942,test_gen,41,False,synonym_swap;lowercase_first_char;inject_hedge
msg_recommendation_noisy_0040,"For a class, pick for me: UMAP vs UMAP",en,synthetic,recommendation,noisy,tpl_bc8928d8,269037634,test_gen,38,False,minor_typo;inject_context_prefix;synonym_swap
msg_recommendation_noisy_0041,"In my project, pick for me: Agglomerative clustering vs KMeans thank you",en,synthetic,recommendation,noisy,tpl_bc8928d8,1004002158,test_gen,72,False,synonym_swap;inject_context_prefix;inject_politeness
msg_recommendation_noisy_0042,Can you pick for me: PCA vs HDBSCAN (in 3 bullet points)?,en,synthetic,recommendation,noisy,tpl_bc8928d8,2138552090,test_gen,57,True,inject_constraint_phrase;inject_politeness;extra_question_mark
msg_recommendation_noisy_0043,"Hey, maybe pick for me: KMeans vs KMeans",en,synthetic,recommendation,noisy,tpl_bc8928d8,805172711,test_gen,40,False,synonym_swap;inject_hedge;inject_politeness
msg_recommendation_noisy_0044,pick for me: UMAP vs Agglomerative clustering (no code),en,synthetic,recommendation,noisy,tpl_bc8928d8,1275892400,test_gen,55,False,strip_end_punct;lowercase_first_char;inject_constraint_phrase
msg_recommendation_noisy_0045,pick for me: KMeans vs UMAP thank you,en,synthetic,recommendation,noisy,tpl_bc8928d8,1162606705,test_gen,37,False,inject_politeness;synonym_swap;lowercase_first_char
msg_recommendation_noisy_0046,I think pick for me: Agglomerative clustering vs PCA (no code),en,synthetic,recommendation,noisy,tpl_bc8928d8,341556185,test_gen,62,False,inject_constraint_phrase;inject_hedge;synonym_swap
msg_recommendation_noisy_0047,"Hey, not sure if this is right, but pick for me: Agglomerative clustering vs PCA",en,synthetic,recommendation,noisy,tpl_bc8928d8,42503530,test_gen,80,False,inject_hedge;lowercase_first_char;inject_politeness
msg_recommendation_noisy_0048,pick for me: KMeans vs Agglomerative clustering pls...,en,synthetic,recommendation,noisy,tpl_bc8928d8,1391946964,test_gen,54,False,inject_politeness;minor_typo;ellipsis
msg_recommendation_noisy_0049,maybe pick for me: KMeans vs Agglomerative clustering... (with an example),en,synthetic,recommendation,noisy,tpl_bc8928d8,368481955,test_gen,74,False,ellipsis;inject_hedge;inject_constraint_phrase
msg_recommendation_noisy_0050,"Hey, pick for me: PCA vs KMeans (keep it short)",en,synthetic,recommendation,noisy,tpl_bc8928d8,299972063,test_gen,47,False,inject_politeness;synonym_swap;inject_constraint_phrase
msg_recommendation_noisy_0051,pick for me: UMAP vs PCA... (no code),en,synthetic,recommendation,noisy,tpl_bc8928d8,574521776,test_gen,37,False,minor_typo;ellipsis;inject_constraint_phrase
msg_recommendation_noisy_0052,pick for me: UMAP vs HDBSCAN?,en,synthetic,recommendation,noisy,tpl_bc8928d8,1320356895,test_gen,29,True,synonym_swap;lowercase_first_char;extra_question_mark
msg_recommendation_noisy_0053,"not sure if this is right, but pick for me: Agglomerative clustering vs PCA (briefly)",en,synthetic,recommendation,noisy,tpl_bc8928d8,562613946,test_gen,85,False,inject_hedge;inject_constraint_phrase;strip_end_punct
msg_recommendation_noisy_0054,Could you pick for me: Agglomerative clustering vs UMAP (step by step),en,synthetic,recommendation,noisy,tpl_bc8928d8,1267025042,test_gen,70,False,synonym_swap;inject_politeness;inject_constraint_phrase
msg_recommendation_noisy_0055,pick for me: KMeans vs KMeans?,en,synthetic,recommendation,noisy,tpl_bc8928d8,694515987,test_gen,30,True,synonym_swap;lowercase_first_char;extra_question_mark
msg_recommendation_noisy_0056,"In my project, Please pick for me: PCA vs PCA...",en,synthetic,recommendation,noisy,tpl_bc8928d8,236494760,test_gen,48,False,ellipsis;inject_politeness;inject_context_prefix
msg_recommendation_noisy_0057,pick for me: PCA vs KMeans?,en,synthetic,recommendation,noisy,tpl_bc8928d8,313355697,test_gen,27,True,strip_end_punct;extra_question_mark;synonym_swap
msg_recommendation_noisy_0058,pick for me: UMAP vs UMAP?,en,synthetic,recommendation,noisy,tpl_bc8928d8,1795287669,test_gen,26,True,lowercase_first_char;synonym_swap;extra_question_mark
msg_recommendation_noisy_0059,I think pick for me: UMAP vs Agglomerative clustering (with an example),en,synthetic,recommendation,noisy,tpl_bc8928d8,42606359,test_gen,71,False,synonym_swap;inject_constraint_phrase;inject_hedge
msg_planning_direct_0000,Make a plan for reducing dimensionality before clustering (keep it short),en,synthetic,planning,direct,tpl_2cce5a57,255128230,train_gen,73,False,strip_end_punct;minor_typo;inject_constraint_phrase
